Deuteronomy 4:19,ופן־תשא עיניך השמימה וראית את־השמש ואת־הירח ואת־הכוכבים כל צבא השמים ונדחת והשתחוית להם ועבדתם אשר חלק יהוה אלהיך אתם לכל העמים תחת כל־השמים,443.1,492.1,19,23,49,2.13
Deuteronomy 4:20,ואתכם לקח יהוה ויוצא אתכם מכור הברזל ממצרים להיות לו לעם נחלה כיום הזה,493.16,511.18,20,14,18.02,1.29
Deuteronomy 4:21,ויהוה התאנף־בי על־דבריכם וישבע לבלתי עברי את־הירדן ולבלתי־בא אל־הארץ הטובה אשר יהוה אלהיך נתן לך נחלה,512.32,537.1,21,16,24.78,1.55
Deuteronomy 4:22,כי אנכי מת בארץ הזאת אינני עבר את־הירדן ואתם עברים וירשתם את־הארץ הטובה הזאת,538.22,559.85,22,14,21.63,1.55
Deuteronomy 4:23,השמרו לכם פן־תשכחו את־ברית יהוה אלהיכם אשר כרת עמכם ועשיתם לכם פסל תמונת כל אשר צוך יהוה אלהיך,561.1,587.25,23,18,26.15,1.45
Deuteronomy 4:24,כי יהוה אלהיך אש אכלה הוא אל קנא,588.46,598.49,24,8,10.03,1.25
Deuteronomy 4:25,כי־תוליד בנים ובני בנים ונושנתם בארץ והשחתם ועשיתם פסל תמונת כל ועשיתם הרע בעיני יהוה־אלהיך להכעיסו,599.7,626.03,25,16,26.3299999999999,1.65
Deuteronomy 4:26,העידתי בכם היום את־השמים ואת־הארץ כי־אבד תאבדון מהר מעל הארץ אשר אתם עברים את־הירדן שמה לרשתה לא־תאריכן ימים עליה כי השמד תשמדון,627.17,670.86,26,22,43.6900000000001,1.99
Deuteronomy 4:27,והפיץ יהוה אתכם בעמים ונשארתם מתי מספר בגוים אשר ינהג יהוה אתכם שמה,672.03,694.06,27,13,22.03,1.69
Deuteronomy 4:28,ועבדתם־שם אלהים מעשה ידי אדם עץ ואבן אשר לא־יראון ולא ישמעון ולא יאכלון ולא יריחן,695.26,715.18,28,15,19.92,1.33
Deuteronomy 4:29,ובקשתם משם את־יהוה אלהיך ומצאת כי תדרשנו בכל־לבבך ובכל־נפשך,716.31,732.53,29,9,16.22,1.80
Deuteronomy 4:30,בצר לך ומצאוך כל הדברים האלה באחרית הימים ושבת עד־יהוה אלהיך ושמעת בקלו,733.78,756.04,30,13,22.26,1.71
