Numbers 7:78,ביום שנים עשר יום נשיא לבני נפתלי אחירע בן־עינן,1297.44,1309.22,78,9,10.6099999999999,1.18
Numbers 7:79,קרבנו קערת־כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה,1309.22,1340.49,79,19,30.0799999999999,1.58
Numbers 7:80,כף אחת עשרה זהב מלאה קטרת,1340.49,1349.49,80,6,7.6400000000001,1.27
Numbers 7:81,פר אחד בן־בקר איל אחד כבש־אחד בן־שנתו לעלה,1349.49,1365.66,81,8,14.9300000000001,1.87
Numbers 7:82,שעיר־עזים אחד לחטאת,1365.66,1371.91,82,3,5.07999999999993,1.69
Numbers 7:83,ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני־שנה חמשה זה קרבן אחירע בן־עינן,1371.91,1395.42,83,15,22.3299999999999,1.49
Numbers 7:84,זאת חנכת המזבח ביום המשח אתו מאת נשיאי ישראל קערת כסף שתים עשרה מזרקי־כסף שנים עשר כפות זהב שתים עשרה,1395.42,1423.44,84,20,26.8199999999999,1.34
Numbers 7:85,שלשים ומאה הקערה האחת כסף ושבעים המזרק האחד כל כסף הכלים אלפים וארבע־מאות בשקל הקדש,1423.44,1446.33,85,15,21.78,1.45
Numbers 7:86,כפות זהב שתים־עשרה מלאת קטרת עשרה עשרה הכף בשקל הקדש כל־זהב הכפות עשרים ומאה,1446.33,1466.8,86,14,19.3700000000001,1.38
Numbers 7:87,כל־הבקר לעלה שנים עשר פרים אילם שנים־עשר כבשים בני־שנה שנים עשר ומנחתם ושעירי עזים שנים עשר לחטאת,1466.8,1492.96,87,17,24.9400000000001,1.47
Numbers 7:88,וכל בקר זבח השלמים עשרים וארבעה פרים אילם ששים עתדים ששים כבשים בני־שנה ששים זאת חנכת המזבח אחרי המשח אתו,1492.96,1524.77,88,20,30.6800000000001,1.53
Numbers 7:89,ובבא משה אל־אהל מועד לדבר אתו וישמע את־הקול מדבר אליו מעל הכפרת אשר על־ארן העדת מבין שני הכרבים וידבר אליו,1524.77,1.15,89,20,32.95,1.65
Numbers 8:1,וידבר יהוה אל־משה לאמר,1.15,7.91,1,4,5.58,1.4
Numbers 8:2,דבר אל־אהרן ואמרת אליו בהעלתך את־הנרת אל־מול פני המנורה יאירו שבעת הנרות,7.91,26.69,2,12,17.53,1.46
Numbers 8:3,ויעש כן אהרן אל־מול פני המנורה העלה נרתיה כאשר צוה יהוה את־משה,26.69,45.2,3,12,17.31,1.44
Numbers 8:4,וזה מעשה המנרה מקשה זהב עד־ירכה עד־פרחה מקשה הוא כמראה אשר הראה יהוה את־משה כן עשה את־המנרה,45.2,68.95,4,17,22.53,1.33
Numbers 8:5,וידבר יהוה אל־משה לאמר,68.95,75.52,5,4,5.41,1.35
Numbers 8:6,קח את־הלוים מתוך בני ישראל וטהרת אתם,75.52,86.26,6,7,9.64,1.38
Numbers 8:7,וכה־תעשה להם לטהרם הזה עליהם מי חטאת והעבירו תער על־כל־בשרם וכבסו בגדיהם והטהרו,86.26,108.11,7,13,20.64,1.59
Numbers 8:8,ולקחו פר בן־בקר ומנחתו סלת בלולה בשמן ופר־שני בן־בקר תקח לחטאת,108.11,125.02,8,11,15.71,1.43
Numbers 8:9,והקרבת את־הלוים לפני אהל מועד והקהלת את־כל־עדת בני ישראל,125.02,140.1,9,9,13.89,1.54
Numbers 8:10,והקרבת את־הלוים לפני יהוה וסמכו בני־ישראל את־ידיהם על־הלוים,140.1,154.44,10,8,13.22,1.65
Numbers 8:11,והניף אהרן את־הלוים תנופה לפני יהוה מאת בני ישראל והיו לעבד את־עבדת יהוה,154.44,177.87,11,13,22.29,1.71
Numbers 8:12,והלוים יסמכו את־ידיהם על ראש הפרים ועשה את־האחד חטאת ואת־האחד עלה ליהוה לכפר על־הלוים,177.87,205.24,12,14,26.19,1.87
Numbers 8:13,והעמדת את־הלוים לפני אהרן ולפני בניו והנפת אתם תנופה ליהוה,205.24,221.96,13,10,15.55,1.56
Numbers 8:14,והבדלת את־הלוים מתוך בני ישראל והיו לי הלוים,221.96,233.96,14,8,10.76,1.35
Numbers 8:15,ואחרי־כן יבאו הלוים לעבד את־אהל מועד וטהרת אתם והנפת אתם תנופה,233.96,252.14,15,11,16.89,1.54
Numbers 8:16,כי נתנים נתנים המה לי מתוך בני ישראל תחת פטרת כל־רחם בכור כל מבני ישראל לקחתי אתם לי,252.14,281.43,16,18,28.06,1.56
Numbers 8:17,כי לי כל־בכור בבני ישראל באדם ובבהמה ביום הכתי כל־בכור בארץ מצרים הקדשתי אתם לי,281.43,302,17,15,19.37,1.29
Numbers 8:18,ואקח את־הלוים תחת כל־בכור בבני ישראל,302,311.54,18,6,8.37,1.4
Numbers 8:19,ואתנה את־הלוים נתנים לאהרן ולבניו מתוך בני ישראל לעבד את־עבדת בני־ישראל באהל מועד ולכפר על־בני ישראל ולא יהיה בבני ישראל נגף בגשת בני־ישראל אל־הקדש,311.54,356.45,19,24,43.74,1.82
Numbers 8:20,ויעש משה ואהרן וכל־עדת בני־ישראל ללוים ככל אשר־צוה יהוה את־משה ללוים כן־עשו להם בני ישראל,356.45,381.58,20,15,23.95,1.6
Numbers 8:21,ויתחטאו הלוים ויכבסו בגדיהם וינף אהרן אתם תנופה לפני יהוה ויכפר עליהם אהרן לטהרם,381.58,405.35,21,14,22.62,1.62
Numbers 8:22,ואחרי־כן באו הלוים לעבד את־עבדתם באהל מועד לפני אהרן ולפני בניו כאשר צוה יהוה את־משה על־הלוים כן עשו להם,405.35,440.06,22,19,33.46,1.76
Numbers 8:23,וידבר יהוה אל־משה לאמר,440.06,446.87,23,4,5.58999999999998,1.4
Numbers 8:24,זאת אשר ללוים מבן חמש ועשרים שנה ומעלה יבוא לצבא צבא בעבדת אהל מועד,446.87,467.93,24,14,19.95,1.43
Numbers 8:25,ומבן חמשים שנה ישוב מצבא העבדה ולא יעבד עוד,467.93,481.11,25,9,12.02,1.34
Numbers 8:26,ושרת את־אחיו באהל מועד לשמר משמרת ועבדה לא יעבד ככה תעשה ללוים במשמרתם,481.11,1.18,26,13,21.62,1.66
Numbers 9:1,וידבר יהוה אל־משה במדבר־סיני בשנה השנית לצאתם מארץ מצרים בחדש הראשון לאמר,1.18,24.13,1,12,21.78,1.82
Numbers 9:2,ויעשו בני־ישראל את־הפסח במועדו,24.13,33.82,2,4,8.51,2.13
Numbers 9:3,בארבעה עשר־יום בחדש הזה בין הערבים תעשו אתו במועדו ככל־חקתיו וככל־משפטיו תעשו אתו,33.82,58.93,3,13,23.95,1.84
Numbers 9:4,וידבר משה אל־בני ישראל לעשת הפסח,58.93,69,4,6,8.82,1.47
Numbers 9:5,ויעשו את־הפסח בראשון בארבעה עשר יום לחדש בין הערבים במדבר סיני ככל אשר צוה יהוה את־משה כן עשו בני ישראל,69,106.37,5,20,36.27,1.81
Numbers 9:6,ויהי אנשים אשר היו טמאים לנפש אדם ולא־יכלו לעשת־הפסח ביום ההוא ויקרבו לפני משה ולפני אהרן ביום ההוא,106.37,135.43,6,18,27.87,1.55
Numbers 9:7,ויאמרו האנשים ההמה אליו אנחנו טמאים לנפש אדם למה נגרע לבלתי הקרב את־קרבן יהוה במעדו בתוך בני ישראל,135.43,169.33,7,18,32.6,1.81
Numbers 9:8,ויאמר אלהם משה עמדו ואשמעה מה־יצוה יהוה לכם,169.33,182.9,8,8,12.23,1.53
Numbers 9:9,וידבר יהוה אל־משה לאמר,182.9,189.57,9,4,5.53999999999999,1.39
Numbers 9:10,דבר אל־בני ישראל לאמר איש איש כי־יהיה־טמא לנפש או בדרך רחקה לכם או לדרתיכם ועשה פסח ליהוה,189.57,221.59,10,17,30.91,1.82
Numbers 9:11,בחדש השני בארבעה עשר יום בין הערבים יעשו אתו על־מצות ומררים יאכלהו,221.59,241.1,11,12,18.37,1.53
Numbers 9:12,לא־ישאירו ממנו עד־בקר ועצם לא ישברו־בו ככל־חקת הפסח יעשו אתו,241.1,256.99,12,10,14.67,1.47
Numbers 9:13,והאיש אשר־הוא טהור ובדרך לא־היה וחדל לעשות הפסח ונכרתה הנפש ההוא מעמיה כי קרבן יהוה לא הקריב במעדו חטאו ישא האיש ההוא,256.99,293.33,13,22,35.17,1.6
Numbers 9:14,וכי־יגור אתכם גר ועשה פסח ליהוה כחקת הפסח וכמשפטו כן יעשה חקה אחת יהיה לכם ולגר ולאזרח הארץ,293.33,324.28,14,18,29.63,1.65
Numbers 9:15,וביום הקים את־המשכן כסה הענן את־המשכן לאהל העדת ובערב יהיה על־המשכן כמראה־אש עד־בקר,324.28,349.34,15,13,23.93,1.84
Numbers 9:16,כן יהיה תמיד הענן יכסנו ומראה־אש לילה,349.34,360.7,16,7,10.16,1.45
Numbers 9:17,ולפי העלת הענן מעל האהל ואחרי־כן יסעו בני ישראל ובמקום אשר ישכן־שם הענן שם יחנו בני ישראל,360.7,388.73,17,17,26.88,1.58
Numbers 9:18,על־פי יהוה יסעו בני ישראל ועל־פי יהוה יחנו כל־ימי אשר ישכן הענן על־המשכן יחנו,388.73,410.22,18,14,20.31,1.45
Numbers 9:19,ובהאריך הענן על־המשכן ימים רבים ושמרו בני־ישראל את־משמרת יהוה ולא יסעו,410.22,429.12,19,11,17.74,1.61
Numbers 9:20,ויש אשר יהיה הענן ימים מספר על־המשכן על־פי יהוה יחנו ועל־פי יהוה יסעו,429.12,451.28,20,13,20.98,1.61
Numbers 9:21,ויש אשר־יהיה הענן מערב עד־בקר ונעלה הענן בבקר ונסעו או יומם ולילה ונעלה הענן ונסעו,451.28,478.09,21,15,25.71,1.71
Numbers 9:22,או־ימים או־חדש או־ימים בהאריך הענן על־המשכן לשכן עליו יחנו בני־ישראל ולא יסעו ובהעלתו יסעו,478.09,503.58,22,14,24.33,1.74
Numbers 9:23,על־פי יהוה יחנו ועל־פי יהוה יסעו את־משמרת יהוה שמרו על־פי יהוה ביד־משה,503.58,1.14,23,12,18.19,1.52
Numbers 10:1,וידבר יהוה אל־משה לאמר,1.14,7.62,1,4,5.34,1.34
Numbers 10:2,עשה לך שתי חצוצרת כסף מקשה תעשה אתם והיו לך למקרא העדה ולמסע את־המחנות,7.62,27.41,2,14,18.61,1.33
Numbers 10:3,ותקעו בהן ונועדו אליך כל־העדה אל־פתח אהל מועד,27.41,41.27,3,8,12.72,1.59
Numbers 10:4,ואם־באחת יתקעו ונועדו אליך הנשיאים ראשי אלפי ישראל,41.27,56.31,4,8,13.82,1.73
Numbers 10:5,ותקעתם תרועה ונסעו המחנות החנים קדמה,56.31,67.51,5,6,10.09,1.68
Numbers 10:6,ותקעתם תרועה שנית ונסעו המחנות החנים תימנה תרועה יתקעו למסעיהם,67.51,85.4,6,10,16.71,1.67
Numbers 10:7,ובהקהיל את־הקהל תתקעו ולא תריעו,85.4,94.01,7,5,7.44999999999999,1.49
Numbers 10:8,ובני אהרן הכהנים יתקעו בחצצרות והיו לכם לחקת עולם לדרתיכם,94.01,111.43,8,10,16.26,1.63
Numbers 10:9,וכי־תבאו מלחמה בארצכם על־הצר הצרר אתכם והרעתם בחצצרות ונזכרתם לפני יהוה אלהיכם ונושעתם מאיביכם,111.43,140.66,9,14,28.1,2.01
Numbers 10:10,וביום שמחתכם ובמועדיכם ובראשי חדשיכם ותקעתם בחצצרת על עלתיכם ועל זבחי שלמיכם והיו לכם לזכרון לפני אלהיכם אני יהוה אלהיכם,140.66,172.37,10,20,30.56,1.53
Numbers 10:11,ויהי בשנה השנית בחדש השני בעשרים בחדש נעלה הענן מעל משכן העדת,172.37,194.26,11,12,20.76,1.73
Numbers 10:12,ויסעו בני־ישראל למסעיהם ממדבר סיני וישכן הענן במדבר פארן,194.26,208.85,12,9,13.41,1.49
Numbers 10:13,ויסעו בראשנה על־פי יהוה ביד־משה,208.85,217.73,13,5,7.67000000000002,1.53
Numbers 10:14,ויסע דגל מחנה בני־יהודה בראשנה לצבאתם ועל־צבאו נחשון בן־עמינדב,217.73,238.19,14,9,19.23,2.14
Numbers 10:15,ועל־צבא מטה בני יששכר נתנאל בן־צוער,238.19,248.25,15,6,8.88,1.48
Numbers 10:16,ועל־צבא מטה בני זבולן אליאב בן־חלון,248.25,258.04,16,6,8.63,1.44
Numbers 10:17,והורד המשכן ונסעו בני־גרשון ובני מררי נשאי המשכן,258.04,271.71,17,8,12.52,1.57
Numbers 10:18,ונסע דגל מחנה ראובן לצבאתם ועל־צבאו אליצור בן־שדיאור,271.71,286.78,18,8,13.88,1.74
Numbers 10:19,ועל־צבא מטה בני שמעון שלמיאל בן־צורי שדי,286.78,297.7,19,7,9.73000000000002,1.39
Numbers 10:20,ועל־צבא מטה בני־גד אליסף בן־דעואל,297.7,306.01,20,5,7.18000000000001,1.44
Numbers 10:21,ונסעו הקהתים נשאי המקדש והקימו את־המשכן עד־באם,306.01,319.11,21,7,11.97,1.71
Numbers 10:22,ונסע דגל מחנה בני־אפרים לצבאתם ועל־צבאו אלישמע בן־עמיהוד,319.11,336.25,22,8,15.91,1.99
Numbers 10:23,ועל־צבא מטה בני מנשה גמליאל בן־פדה־צור,336.25,346.54,23,6,9.12,1.52
Numbers 10:24,ועל־צבא מטה בני בנימן אבידן בן־גדעוני,346.54,356.49,24,6,8.81999999999999,1.47
Numbers 10:25,ונסע דגל מחנה בני־דן מאסף לכל־המחנת לצבאתם ועל־צבאו אחיעזר בן־עמישדי,356.49,374.88,25,10,17.21,1.72
Numbers 10:26,ועל־צבא מטה בני אשר פגעיאל בן־עכרן,374.88,384.33,26,6,8.28000000000003,1.38
Numbers 10:27,ועל־צבא מטה בני נפתלי אחירע בן־עינן,384.33,393.85,27,6,8.39000000000004,1.4
Numbers 10:28,אלה מסעי בני־ישראל לצבאתם ויסעו,393.85,402.1,28,5,7.13999999999999,1.43
Numbers 10:29,ויאמר משה לחבב בן־רעואל המדיני חתן משה נסעים אנחנו אל־המקום אשר אמר יהוה אתו אתן לכם לכה אתנו והטבנו לך כי־יהוה דבר־טוב על־ישראל,402.1,439.13,29,23,35.91,1.56
Numbers 10:30,ויאמר אליו לא אלך כי אם־אל־ארצי ואל־מולדתי אלך,439.13,451.5,30,8,11.13,1.39
Numbers 10:31,ויאמר אל־נא תעזב אתנו כי על־כן ידעת חנתנו במדבר והיית לנו לעינים,451.5,472.02,31,12,19.35,1.61
Numbers 10:32,והיה כי־תלך עמנו והיה הטוב ההוא אשר ייטיב יהוה עמנו והטבנו לך,472.02,489.33,32,12,16.11,1.34
Numbers 10:33,ויסעו מהר יהוה דרך שלשת ימים וארון ברית־יהוה נסע לפניהם דרך שלשת ימים לתור להם מנוחה,489.33,514.28,33,16,23.8,1.49
Numbers 10:34,וענן יהוה עליהם יומם בנסעם מן־המחנה,514.28,526.12,34,6,10.64,1.77
Numbers 10:35,ויהי בנסע הארן ויאמר משה קומה יהוה ויפצו איביך וינסו משנאיך מפניך,526.12,547.44,35,12,20.14,1.68
Numbers 10:36,ובנחה יאמר שובה יהוה רבבות אלפי ישראל,547.44,1.14,36,7,10.5699999999999,1.51
Numbers 11:1,ויהי העם כמתאננים רע באזני יהוה וישמע יהוה ויחר אפו ותבער־בם אש יהוה ותאכל בקצה המחנה,1.14,23.97,1,16,21.7,1.36
Numbers 11:2,ויצעק העם אל־משה ויתפלל משה אל־יהוה ותשקע האש,23.97,36.66,2,8,11.51,1.44
Numbers 11:3,ויקרא שם־המקום ההוא תבערה כי־בערה בם אש יהוה,36.66,48.87,3,8,11.05,1.38
Numbers 11:4,והאספסף אשר בקרבו התאוו תאוה וישבו ויבכו גם בני ישראל ויאמרו מי יאכלנו בשר,48.87,71.21,4,14,21.13,1.51
Numbers 11:5,זכרנו את־הדגה אשר־נאכל במצרים חנם את הקשאים ואת האבטחים ואת־החציר ואת־הבצלים ואת־השומים,71.21,93.21,5,12,20.88,1.74
Numbers 11:6,ועתה נפשנו יבשה אין כל בלתי אל־המן עינינו,93.21,105.07,6,8,10.69,1.34
Numbers 11:7,והמן כזרע־גד הוא ועינו כעין הבדלח,105.07,117.58,7,6,11.21,1.87
Numbers 11:8,שטו העם ולקטו וטחנו ברחים או דכו במדכה ובשלו בפרור ועשו אתו עגות והיה טעמו כטעם לשד השמן,117.58,148.17,8,18,29.45,1.64
Numbers 11:9,וברדת הטל על־המחנה לילה ירד המן עליו,148.17,160.32,9,7,11.01,1.57
Numbers 11:10,וישמע משה את־העם בכה למשפחתיו איש לפתח אהלו ויחר־אף יהוה מאד ובעיני משה רע,160.32,183.7,10,14,22.23,1.59
Numbers 11:11,ויאמר משה אל־יהוה למה הרעת לעבדך ולמה לא־מצתי חן בעיניך לשום את־משא כל־העם הזה עלי,183.7,210.8,11,15,25.91,1.73
Numbers 11:12,האנכי הריתי את כל־העם הזה אם־אנכי ילדתיהו כי־תאמר אלי שאהו בחיקך כאשר ישא האמן את־הינק על האדמה אשר נשבעת לאבתיו,210.8,243.41,12,20,31.48,1.57
Numbers 11:13,מאין לי בשר לתת לכל־העם הזה כי־יבכו עלי לאמר תנה־לנו בשר ונאכלה,243.41,261.13,13,12,16.51,1.38
Numbers 11:14,לא־אוכל אנכי לבדי לשאת את־כל־העם הזה כי כבד ממני,261.13,273.55,14,9,11.16,1.24
Numbers 11:15,ואם־ככה את־עשה לי הרגני נא הרג אם־מצאתי חן בעיניך ואל־אראה ברעתי,273.55,290.76,15,11,16.12,1.47
Numbers 11:16,ויאמר יהוה אל־משה אספה־לי שבעים איש מזקני ישראל אשר ידעת כי־הם זקני העם ושטריו ולקחת אתם אל־אהל מועד והתיצבו שם עמך,290.76,327.34,16,21,35.37,1.68
Numbers 11:17,וירדתי ודברתי עמך שם ואצלתי מן־הרוח אשר עליך ושמתי עליהם ונשאו אתך במשא העם ולא־תשא אתה לבדך,327.34,355.81,17,17,27.23,1.6
Numbers 11:18,ואל־העם תאמר התקדשו למחר ואכלתם בשר כי בכיתם באזני יהוה לאמר מי יאכלנו בשר כי־טוב לנו במצרים ונתן יהוה לכם בשר ואכלתם,355.81,399.12,18,22,42.21,1.92
Numbers 11:19,לא יום אחד תאכלון ולא יומים ולא חמשה ימים ולא עשרה ימים ולא עשרים יום,399.12,417.45,19,15,17.2,1.15
Numbers 11:20,עד חדש ימים עד אשר־יצא מאפכם והיה לכם לזרא יען כי־מאסתם את־יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים,417.45,447.8,20,21,29.22,1.39
Numbers 11:21,ויאמר משה שש־מאות אלף רגלי העם אשר אנכי בקרבו ואתה אמרת בשר אתן להם ואכלו חדש ימים,447.8,474.76,21,17,25.84,1.52
Numbers 11:22,הצאן ובקר ישחט להם ומצא להם אם את־כל־דגי הים יאסף להם ומצא להם,474.76,491.68,22,13,15.75,1.21
Numbers 11:23,ויאמר יהוה אל־משה היד יהוה תקצר עתה תראה היקרך דברי אם־לא,491.68,507.99,23,11,15.16,1.38
Numbers 11:24,ויצא משה וידבר אל־העם את דברי יהוה ויאסף שבעים איש מזקני העם ויעמד אתם סביבת האהל,507.99,532.66,24,16,23.52,1.47
Numbers 11:25,וירד יהוה בענן וידבר אליו ויאצל מן־הרוח אשר עליו ויתן על־שבעים איש הזקנים ויהי כנוח עליהם הרוח ויתנבאו ולא יספו,532.66,567.76,25,20,33.9,1.7
Numbers 11:26,וישארו שני־אנשים במחנה שם האחד אלדד ושם השני מידד ותנח עליהם הרוח והמה בכתבים ולא יצאו האהלה ויתנבאו במחנה,567.76,607.1,26,19,38.17,2.01
Numbers 11:27,וירץ הנער ויגד למשה ויאמר אלדד ומידד מתנבאים במחנה,607.1,621.66,27,9,13.35,1.48
Numbers 11:28,ויען יהושע בן־נון משרת משה מבחריו ויאמר אדני משה כלאם,621.66,639.4,28,10,16.62,1.66
Numbers 11:29,ויאמר לו משה המקנא אתה לי ומי יתן כל־עם יהוה נביאים כי־יתן יהוה את־רוחו עליהם,639.4,662.04,29,15,21.58,1.44
Numbers 11:30,ויאסף משה אל־המחנה הוא וזקני ישראל,662.04,671.36,30,6,8.19000000000005,1.37
Numbers 11:31,ורוח נסע מאת יהוה ויגז שלוים מן־הים ויטש על־המחנה כדרך יום כה וכדרך יום כה סביבות המחנה וכאמתים על־פני הארץ,671.36,706.71,31,20,34.21,1.71
Numbers 11:32,ויקם העם כל־היום ההוא וכל־הלילה וכל יום המחרת ויאספו את־השלו הממעיט אסף עשרה חמרים וישטחו להם שטוח סביבות המחנה,706.71,744.26,32,19,36.4399999999999,1.92
Numbers 11:33,הבשר עודנו בין שניהם טרם יכרת ואף יהוה חרה בעם ויך יהוה בעם מכה רבה מאד,744.26,767.5,33,16,22.15,1.38
Numbers 11:34,ויקרא את־שם־המקום ההוא קברות התאוה כי־שם קברו את־העם המתאוים,767.5,782.37,34,9,13.78,1.53
Numbers 11:35,מקברות התאוה נסעו העם חצרות ויהיו בחצרות,782.37,1.14,35,7,11.16,1.59
Numbers 12:1,ותדבר מרים ואהרן במשה על־אדות האשה הכשית אשר לקח כי־אשה כשית לקח,1.14,18.79,1,12,16.45,1.37
Numbers 12:2,ויאמרו הרק אך־במשה דבר יהוה הלא גם־בנו דבר וישמע יהוה,18.79,34.39,2,10,14.43,1.44
Numbers 12:3,והאיש משה ענו [עניו] מאד מכל האדם אשר על־פני האדמה,34.39,47.18,3,10,11.59,1.16
Numbers 12:4,ויאמר יהוה פתאם אל־משה ואל־אהרן ואל־מרים צאו שלשתכם אל־אהל מועד ויצאו שלשתם,47.18,68.71,4,12,20.39,1.7
Numbers 12:5,וירד יהוה בעמוד ענן ויעמד פתח האהל ויקרא אהרן ומרים ויצאו שניהם,68.71,87.74,5,12,17.89,1.49
Numbers 12:6,ויאמר שמעו־נא דברי אם־יהיה נביאכם יהוה במראה אליו אתודע בחלום אדבר־בו,87.74,106.72,6,11,17.79,1.62
Numbers 12:7,לא־כן עבדי משה בכל־ביתי נאמן הוא,106.72,115.67,7,6,7.74,1.29
Numbers 12:8,פה אל־פה אדבר־בו ומראה ולא בחידת ותמנת יהוה יביט ומדוע לא יראתם לדבר בעבדי במשה,115.67,139.32,8,15,22.54,1.5
Numbers 12:9,ויחר אף יהוה בם וילך,139.32,147.97,9,5,7.48000000000002,1.5
Numbers 12:10,והענן סר מעל האהל והנה מרים מצרעת כשלג ויפן אהרן אל־מרים והנה מצרעת,147.97,168.69,10,13,19.47,1.5
Numbers 12:11,ויאמר אהרן אל־משה בי אדני אל־נא תשת עלינו חטאת אשר נואלנו ואשר חטאנו,168.69,187.39,11,13,17.56,1.35
Numbers 12:12,אל־נא תהי כמת אשר בצאתו מרחם אמו ויאכל חצי בשרו,187.39,201.1,12,10,12.59,1.26
Numbers 12:13,ויצעק משה אל־יהוה לאמר אל נא רפא נא לה,201.1,217,13,9,14.72,1.64
Numbers 12:14,ויאמר יהוה אל־משה ואביה ירק ירק בפניה הלא תכלם שבעת ימים תסגר שבעת ימים מחוץ למחנה ואחר תאסף,217,247.08,14,18,28.83,1.6
Numbers 12:15,ותסגר מרים מחוץ למחנה שבעת ימים והעם לא נסע עד־האסף מרים,247.08,263.08,15,11,14.83,1.35
Numbers 12:16,ואחר נסעו העם מחצרות ויחנו במדבר פארן,263.08,1.15,16,7,10.6,1.51
Numbers 13:1,וידבר יהוה אל־משה לאמר,1.15,8.05,1,4,5.75,1.44
Numbers 13:2,שלח־לך אנשים ויתרו את־ארץ כנען אשר־אני נתן לבני ישראל איש אחד איש אחד למטה אבתיו תשלחו כל נשיא בהם,8.05,38.32,2,19,29.16,1.53
Numbers 13:3,וישלח אתם משה ממדבר פארן על־פי יהוה כלם אנשים ראשי בני־ישראל המה,38.32,54.45,3,12,14.93,1.24
Numbers 13:4,ואלה שמותם למטה ראובן שמוע בן־זכור,54.45,65.08,4,6,9.5,1.58
Numbers 13:5,למטה שמעון שפט בן־חורי,65.08,72.4,5,4,6.2,1.55
Numbers 13:6,למטה יהודה כלב בן־יפנה,72.4,80.14,6,4,6.64999999999999,1.66
Numbers 13:7,למטה יששכר יגאל בן־יוסף,80.14,87.88,7,4,6.45999999999999,1.62
Numbers 13:8,למטה אפרים הושע בן־נון,87.88,94.27,8,4,5.30000000000001,1.33
Numbers 13:9,למטה בנימן פלטי בן־רפוא,94.27,101.74,9,4,6.35000000000001,1.59
Numbers 13:10,למטה זבולן גדיאל בן־סודי,101.74,109.78,10,4,6.94000000000001,1.74
Numbers 13:11,למטה יוסף למטה מנשה גדי בן־סוסי,109.78,118.2,11,6,7.31999999999999,1.22
Numbers 13:12,למטה דן עמיאל בן־גמלי,118.2,125.74,12,4,6.44,1.61
Numbers 13:13,למטה אשר סתור בן־מיכאל,125.74,133.5,13,4,6.62000000000002,1.66
Numbers 13:14,למטה נפתלי נחבי בן־ופסי,133.5,141.01,14,4,6.31999999999999,1.58
Numbers 13:15,למטה גד גאואל בן־מכי,141.01,148.45,15,4,6.33000000000001,1.58
Numbers 13:16,אלה שמות האנשים אשר־שלח משה לתור את־הארץ ויקרא משה להושע בן־נון יהושע,148.45,166.62,16,12,16.98,1.42
Numbers 13:17,וישלח אתם משה לתור את־ארץ כנען ויאמר אלהם עלו זה בנגב ועליתם את־ההר,166.62,185.66,17,13,17.95,1.38
Numbers 13:18,וראיתם את־הארץ מה־הוא ואת־העם הישב עליה החזק הוא הרפה המעט הוא אם־רב,185.66,202.13,18,12,15.38,1.28
Numbers 13:19,ומה הארץ אשר־הוא ישב בה הטובה הוא אם־רעה ומה הערים אשר־הוא יושב בהנה הבמחנים אם במבצרים,202.13,222.55,19,16,19.35,1.21
Numbers 13:20,ומה הארץ השמנה הוא אם־רזה היש־בה עץ אם־אין והתחזקתם ולקחתם מפרי הארץ והימים ימי בכורי ענבים,222.55,251.54,20,16,27.86,1.74
Numbers 13:21,ויעלו ויתרו את־הארץ ממדבר־צן עד־רחב לבא חמת,251.54,263.23,21,7,10.41,1.49
Numbers 13:22,ויעלו בנגב ויבא עד־חברון ושם אחימן ששי ותלמי ילידי הענק וחברון שבע שנים נבנתה לפני צען מצרים,263.23,290.9,22,17,26.5,1.56
Numbers 13:23,ויבאו עד־נחל אשכל ויכרתו משם זמורה ואשכול ענבים אחד וישאהו במוט בשנים ומן־הרמנים ומן־התאנים,290.9,316.4,23,14,24.35,1.74
Numbers 13:24,למקום ההוא קרא נחל אשכול על אדות האשכול אשר־כרתו משם בני ישראל,316.4,332.67,24,12,15.1,1.26
Numbers 13:25,וישבו מתור הארץ מקץ ארבעים יום,332.67,341.32,25,6,7.50999999999999,1.25
Numbers 13:26,וילכו ויבאו אל־משה ואל־אהרן ואל־כל־עדת בני־ישראל אל־מדבר פארן קדשה וישיבו אותם דבר ואת־כל־העדה ויראום את־פרי הארץ,341.32,376.07,26,16,33.55,2.1
Numbers 13:27,ויספרו־לו ויאמרו באנו אל־הארץ אשר שלחתנו וגם זבת חלב ודבש הוא וזה־פריה,376.07,399.56,27,12,22.28,1.86
Numbers 13:28,אפס כי־עז העם הישב בארץ והערים בצרות גדלת מאד וגם־ילדי הענק ראינו שם,399.56,420.05,28,13,19.32,1.49
Numbers 13:29,עמלק יושב בארץ הנגב והחתי והיבוסי והאמרי יושב בהר והכנעני ישב על־הים ועל יד הירדן,420.05,445.26,29,15,24,1.6
Numbers 13:30,ויהס כלב את־העם אל־משה ויאמר עלה נעלה וירשנו אתה כי־יכול נוכל לה,445.26,463.98,30,12,17.52,1.46
Numbers 13:31,והאנשים אשר־עלו עמו אמרו לא נוכל לעלות אל־העם כי־חזק הוא ממנו,463.98,482.18,31,11,16.98,1.54
Numbers 13:32,ויוציאו דבת הארץ אשר תרו אתה אל־בני ישראל לאמר הארץ אשר עברנו בה לתור אתה ארץ אכלת יושביה הוא וכל־העם אשר־ראינו בתוכה אנשי מדות,482.18,524.04,32,24,40.62,1.69
